source_md,heading_path,heading_level,body_length,body_hash,adjudication_status,sub_reason,adjudicator,priority,w10_rationale,batch_target,suggested_layer,suggested_status,confidence,suggestion_rationale,needs_human_review,reviewer_decision,final_layer,final_status,merge_target,production_tier,default_call_pool,review_notes
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,一、本稿的正式对象与真源分层,2,153,030bde6124a8,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3.1 本稿不重复裁 Q3 平台清单,3,230,dc458f39515e,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,low,L2 词 1: ['tier']（低置信）,true,override,L1,extract_l1,,,,非单张玩法卡，作为L1生成判断规则处理
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3.2 本稿引用 Q3 真源的方式,3,105,75e79f6516f6,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,low,L2 词 1: ['tier']（低置信）,true,override,L1,extract_l1,,,,非单张玩法卡，作为L1生成判断规则处理
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,四、首批通用 Persona × ContentType 真源矩阵,2,312,9b8dad66b194,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4.1 `store_operator`（门店经营者）× 18 个 ContentType,3,1304,96aba087e604,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4.2 `styling_advisor`（穿搭顾问）× 18 个 ContentType,3,1282,70eb1f6b85a7,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4.3 `product_professional`（商品专业者）× 18 个 ContentType,3,1262,cd136ce7377f,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,五、平台维度承接规则（派生视图的组合输入）,2,163,d8e5f65a51c6,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,low,L2 词 1: ['tier']（低置信）,true,override,L1,extract_l1,,,,非单张玩法卡，作为L1生成判断规则处理
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,A. 公域分发位（`PlatformTone`）,4,410,5e023c907660,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,B. 私域出口位（`PrivateOutletChannel`）,4,230,98f5e7bb2d90,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,5.2 承接原则,3,212,62c0473a694c,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,low,L2 词 1: ['tier']（低置信）,true,override,L1,extract_l1,,,,非单张玩法卡，作为L1生成判断规则处理
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,5.3 冷启动阶段的最小承接原则,3,220,2d7c8dc77931,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,七、冷启动首批派生视图示例（示范，不替代真源）,2,1126,e7e052a5258e,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,八、能力发现与后续实现如何消费这张矩阵,2,576,fd7709943d13,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,9.3 平台维度,3,248,99fd49f71bd1,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,9.4 冷启动矩阵使用原则,3,283,0ca2b1afe5eb,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,范围约束（本稿明确不做）,3,222,c080c1003156,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,本轮 Q4 产物进度,3,334,9c07276807b4,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,零、本文件解决什么问题,2,553,ef806031fec0,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,本稿的 3 条编写纪律,3,360,f648575eb8e8,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,1. 这张卡是什么,2,211,86fd940134e9,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.2 `life_archetype`（生活原型）,3,167,698f66e9ef7c,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.3 `emotional_spectrum`（情绪光谱）,3,305,ab864bdcb47b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.4 `authenticity_anchors`（真实性锚点）,3,139,8aae46b10fa7,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.5 `topic_scope`（话题边界）,3,225,3ecfcc01e8cb,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断规则，供质检和生成门禁使用
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,3. 这张卡最适合支撑什么内容,2,485,4369cf06e149,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,1. 这张卡是什么,2,275,86fd940134e9,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.2 `life_archetype`（生活原型）,3,126,698f66e9ef7c,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.3 `emotional_spectrum`（情绪光谱）,3,312,ab864bdcb47b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.4 `authenticity_anchors`（真实性锚点）,3,135,8aae46b10fa7,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.5 `topic_scope`（话题边界）,3,231,3ecfcc01e8cb,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断规则，供质检和生成门禁使用
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,3. 这张卡最适合支撑什么内容,2,464,4369cf06e149,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,1. 这张卡是什么,2,388,86fd940134e9,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.2 `life_archetype`（生活原型）,3,117,698f66e9ef7c,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2.3 `emotional_spectrum`（情绪光谱）,3,309,ab864bdcb47b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
