source_md,heading_level,heading_kind,heading_path,line_no,body_length,body_first_100
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,1. store_daily vs personal_vlog 的硬边界（用户 2026-04-14 裁决）,31,473,"batch 1 的 `personal_vlog` 是""**人作为叙事主体**""——镜头核心是创作者本人的生活、情绪、时间流。本 ContentType 是""**门店作为叙事主体**""——镜头核心是"
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,2. 双角色定位（引流 vs 接客）,45,101,`store_daily` 同时服务 Q1 第一层（引流）和第二层（接客）——玩法本体相同，差异是执行情境。每张进阶 / 突破性玩法卡含「**适用场景**」标签标注引流向 / 接客向 / 两者通用。
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,3. 和 `founder_ip` 的区别,49,143,"`founder_ip` 的叙事重心是""创始人这个人""（决策 / 代价 / 性格）。本 ContentType 的叙事重心是""门店这个空间""（秩序 / 节奏 / 运营纪律）。即使老板本人出镜，只要观"
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,A. 北极星,55,279,"**观众看完后，心里不是""这家店很漂亮""或""这老板很忙""，而是""这家店是活的，而且有人在认真过每一天——有秩序、有节奏、有标准、有温度，我想走进去看看""。**  > **三份原话备查：** > -"
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,B. 元素库（原子层）,66,0,
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B1 视觉元素,68,303,- 门店广角空镜（开门前 / 闭店后 / 清晨阳光穿过货架） - 手部特写（折叠衣服 / 挂回衣架 / 熨烫 / 点钞 / 整理吊牌） - 俯拍桌面（打包台 / 收银台 / 盘点台 / 分类的三堆衣服
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B2 听觉元素,79,186,- 卷帘门 / 开门铃 / 门锁声 - 衣架滑动声 / 衣架碰撞桌面声 - 布料摩擦声 / 拉链声 / 蒸汽喷出声 - 剪刀剪吊牌声 / 胶带封袋声 / 纸张声 - 收银台抽屉拉开 / 点钞声 - 顾
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B3 人物元素,89,140,"- 只露手（手部是门店日常最强的""信任证据""） - 只露背影 / 侧影 / 局部（员工在做事，不看镜头） - 店员本人第一视角 - 顾客的手 / 脚 / 背影（隐私保护 + 关系感） - 跨代际同框（"
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B4 场景元素,97,147,- 门店前台 / 收银台 / 货架 - 试衣间（帘子 / 挂钩 / 地垫 / 外面等待区） - 后仓 / 打包台 / 盘点区 - 门口 / 街边 / 橱窗内侧 - 仓库 / 进货区 - 镜前区域（镜子
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B5 情绪元素,106,173,- 秩序感（重复动作 / 标准化流程 / 归位） - 节奏感（准备→忙乱→空档→收束的起伏） - 克制感（不解释 / 不表演 / 不碎碎念） - 温度感（随手的细节 / 顾客犹豫时的等待） - 粗粝感
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B6 文字元素,115,159,"- 极少字幕（只标关键动作 / 时间戳 / 1-2 句结尾留白金句） - 手写牌 / 纸条（""为什么退"" / ""哪里坏"" / ""怎么救""） - 订单号打码的步骤标签（打包流程） - 完全无结论 / 完"
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B7 时间元素,122,138,- 单一时段（只拍开门前 30 分钟 / 只拍闭店后 30 分钟） - 情绪分段（准备 / 忙乱 / 空档 / 收束——不按钟点走） - 一天流逝（清晨光线 → 正午顾客 → 傍晚收束） - 重复动作
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B8 反差元素,129,113,- 完美陈列 vs 真实运营背后的混乱 - 前台客服语气 vs 后仓私下动作 - 开店前的安静 vs 闭店后的安静（同构但意义完全不同） - 新品光鲜 vs 退货堆 - 标准化 SOP vs 顺手的个
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,B9 隐喻元素,136,116,"- 门店 = 有呼吸频率的空间 - 衣架声 / 蒸汽声 = 门店的""心跳"" - 镜子 = 顾客身份切换的装置 - 试衣间 = 第三空间（私密 / 自我重塑） - 退货堆 = 品质态度的证据 - 关灯的"
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,C. 玩法库（核心交付物）,146,0,
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,C1 主流玩法（默认禁用 / 低优先）,148,131,"> 本档玩法是门店内容**最容易陷入的套路**——""开门流水账 / 新品陈列广播 / 打卡式门店美学""。这些玩法**不是不能拍**，而是观众已经免疫——没有信息密度、没有张力、没有门店的性格。笛语平"
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C1-1 —— ""开门关门流水账""",152,512,| 字段 | 内容 | |---|---| | 档位 | 🚫 主流 / 默认禁用 | | 一句话定义 | 开门 → 拖地 → 开灯 → 整理衣架 → 收银 → 下班锁门，一条 BGM 从头铺到尾，字
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C1-2 —— ""新品到店陈列 + 价格广播""",167,440,"| 字段 | 内容 | |---|---| | 档位 | 🚫 主流 / 默认禁用 | | 一句话定义 | 镜头横移扫一排新品 + 字幕标价 / 标折扣 + 口播""春夏上新 / 本周特价"" | | 北"
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C1-3 —— ""打卡式门店美学空镜""",182,455,| 字段 | 内容 | |---|---| | 档位 | 🚫 主流 / 默认禁用 | | 一句话定义 | 只拍陈列、橱窗、试衣间、灯光，配慢推镜头 + 滤镜 + 轻音乐 + 无人物 | | 北极星映
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,C2 进阶玩法（少数高手在用）,200,0,
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-1 —— ""看不见的劳动 / 营业的一天只拍支持动作""",202,977,"| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 适用场景 | **引流 / 接客两者通用**（引流层：展示""专业感"" ; 接客层：让进店顾客产生""这家店在认真做事""的信任"
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-2 —— ""门店人格化 / 今天这家店是什么情绪""",218,827,"| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 适用场景 | **引流为主**（塑造门店气质，让观众记住""这家店的性格""）| | 一句话定义 | 不讲 KPI，只讲""今天"
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-3 —— ""打包即内容 / packing orders""",234,937,| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 适用场景 | **两者通用**（引流层：展示品牌气质 ; 接客层：让店内顾客看见打包标准增加信任） | | 一句话定义 |
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,C3 突破性玩法（笛语平台主推）,253,118,"> 本档是笛语平台对 store_daily 的核心交付物。**门店日常的突破性不在""拍得多美""，而在""把线下不可见的专业变成线上可见的证据链""**。AI 生产 store_daily 时应该**优"
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-1 —— ""今天没人出镜，只有这家店自己说话 / 无对白纯沉默纪实""",257,1084,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **引流为主**（在一片尖叫式内容里，沉默本身就是 pattern interrupt）| | 一句话定义
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-2 —— ""门店的一天，不按时间拍，按情绪拍""",274,801,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **引流为主**（塑造门店气质而非报流水账）| | 一句话定义 | 不是早中晚，而是分成四个情绪段落：准备
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-3 —— ""门店视角的关系短片 / 今天谁来过但我不拍他们的脸""",290,838,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **引流为主**（让门店变成关系的见证者，而不是卖家）| | 一句话定义 | 今天来店里的人都不露脸，只留
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-4 —— ""库存解剖室 / 把最不想展示的门店现实变成内容""",306,975,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **接客为主**（在店内对犹豫客人展示""这家店对品质有态度""） | | 一句话定义 | 把""最不想展示的门"
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-5 —— ""人台视角 / Mannequin's POV""",322,943,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **引流为主**（用非常规视角制造好奇感）| | 一句话定义 | 手机固定在橱窗或店内人台的眼睛高度，拍摄
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-6 —— ""衣架摄像机 / Rack Walk""",339,982,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **两者通用**（引流：新颖视角 ; 接客：展示商品故事感）| | 一句话定义 | 手机绑在衣架或纸袋口模
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-7 —— ""试衣间独白 / Store as Theater""",355,1044,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **引流为主**（戏剧化、有艺术电影质感，最容易形成平台爆点）| | 一句话定义 | 镜头架在试衣间帘子外
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-8 —— ""镜面对话 / Mirror Conversations""",372,940,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **引流为主**（极简艺术质感）| | 一句话定义 | 全片通过店内镜子拍摄——主角从不直接面对镜头，一切
Q2-内容类型种子/store_daily-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-9 —— ""ASMR / 感官沉浸式门店""",389,1399,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 适用场景 | **引流为主**（切入 ASMR 家族高流量赛道）| | 一句话定义 | 把门店的所有可能的 ASMR 瞬
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,D. 服装行业垂直机会,409,116,"服装门店做 `store_daily` 的**最大优势**不是""门店漂亮能拍""，而是**服装门店本身就是一个天然的节奏空间**——衣架 / 镜子 / 帘子 / 尺码 / 蒸汽 / 叠衣 / 模特更换"
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,三个未被开发的角度,413,419,"1. **""把线下不可见的专业变成线上可见的证据""**（C2-1 看不见的劳动 / C2-3 打包即内容 / C3-4 库存解剖室 / C3-9 ASMR）——零售运营的本质是""把总部策略变成门店每"
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,服装行业 store_daily 标杆案例,419,568,"| 品牌 / 账号 | 平台 | 数据 | 走的路线 | |---|---|---|---| | **@岳老板** | 抖音 | 1400 万粉 | 卖西装但拍""正装开拖拉机 / 正装演滑稽剧""——"
Q2-内容类型种子/store_daily-交付物-v0.1.md,3,md_heading,行业趋势支撑,430,284,"- **EGC（员工生成内容）研究**：员工生产的社媒内容会影响消费者对""品牌公民行为""与""专业性""的感知，进而提升购买意向与口碑 - **Zhihu 300 账号分析**：街拍属流量转换逻辑、店铺"
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,E. 红线（一定不行的玩法）,439,736,| # | 红线 | 来源 | |---|---|---| | E1 | **偷拍顾客脸 / 录到私人对话 / 任何可识别身份信息** —— 信任会瞬间反噬，且可能触发平台投诉与法律风险 | 深度研
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,F. AI 辅助边界,455,493,| 环节 | AI 能做 | AI 不能做 | |---|---|---| | 选题 | 今日可用的运营动作清单（补货 / 熨烫 / 打包 / 修复）/ 四段式情绪结构建议 / ASMR 声音清单
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,G. 待裁决项 — **v0.2 全部关闭**,469,791,> **v0.2 状态变化（2026-04-14 业务裁决第 1 轮闭合）：** G1–G5 全部由用户裁决关闭。详细业务背景见 [_index.md](_index.md) §4 阶段 7。  |
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,与 batch 1/2 试点的差异点,484,1018,| 维度 | personal_vlog（batch 1 试点）| founder_ip（batch 2 试点）| **store_daily（batch 3 试点 / 本文件）** | |---|
Q2-内容类型种子/store_daily-交付物-v0.1.md,2,md_heading,版本记录,505,556,| 版本 | 日期 | 变更 | 作者 | |---|---|---|---| | v0.1 | 2026-04-14 | 初版落盘（第 3 批两者均可类试点 / 第 3 批第 1 个 Conten
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,1,md_heading,talent_showcase（才艺展示 / 个人特长展示）交付物 v0.2,1,0,
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,2,md_heading,元数据,3,451,| 项 | 内容 | |---|---| | ContentType ID | `talent_showcase` | | 中文名 | 才艺展示（个人特长展示） | | 所属层 | Q1 v1.1
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,2,md_heading,本文件是什么（核心定义，防止脱离索引被误读）,17,266,"- **交付物 ≠ 字段 schema**。交付物是一份""**玩法库 + 元素库 + 红线**""，是 AI 生产这种内容时可调用的**表达资源包**。 - **模板 ≠ 文字填空模板**。每张玩法卡"
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,2,md_heading,A. 北极星,27,199,"**观众看完不只是""你很厉害""，而是""你的能力有个性、有温度、能留下你这个人""——感到能力可信、可持续，并愿意把你当作""值得追随的人""。**  > **三份原话备查：** > - GPT5.4：不只"
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,2,md_heading,B. 元素库（原子层）,38,0,
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B1 视觉元素,40,134,- 过程特写（手部 / 眼神 / 工具） - 重复动作（同一动作练 N 次） - 分屏（自信人格 vs 练习人格） - 俯拍桌面 / 正面机位 - 失败留痕 / 废稿展示 - 前后对比（第 1 天 v
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B2 听觉元素,49,85,- 近场收音（毛笔蘸墨 / 剪布 / 拉链 / 针线） - ASMR 式声音（放大细节） - 呼吸声 / 同期声 - 环境音主导 - 节奏声响（手指敲桌 / 衣架摩擦）
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B3 人物元素,56,42,- 独人完成 - 双人传递（教别人） - 与陌生人互动（街头） - 一人分饰两角色
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B4 场景元素,62,69,- 桌面工作台（默认） - 自家 / 自家店（真实环境） - 街边 / 菜市场 / 咖啡厅（反预期场景） - 练习室（但不是专业工作室）
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B5 情绪元素,68,54,- 笨拙真诚 > 天赋神话 - 有用 / 有温度 / 救场感 - 从炫耀到服务 - 人情冷暖 / 不确定性
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B6 文字元素,74,52,- 极少字幕 - 日期 / 计数标注（第 1 天 / 第 30 天） - 关键词提示 - 故事化一句话
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B7 时间元素,80,53,- 从笨到会的过程 - 100 天挑战 / 时间线累积 - 重复 + 微差 - 救场瞬间（解决即时问题）
Q2-内容类型种子/talent_showcase-交付物-v0.1.md,3,md_heading,B8 反差元素,86,50,- 成品 vs 过程 - 自信 vs 笨拙 - 天才 vs 练习 - 能力 vs 关系（传给别人）
