source_md,heading_path,heading_level,body_length,coverage_status,covered_by_evidence
Q2-内容类型种子/企业叙事类GPT5.4.md,突破性玩法（还没人这么干，但可能成立）,3,0,exempt_short_section,
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 1：**失败样衣辩论会**（原创设想）,4,517,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 2：**同一张桌子，衣服在时间里慢慢长出来**（原创设想）,4,478,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 3：**顾客尚未出现，但她已经在场**（原创设想）,4,438,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,服装行业垂直加成,3,172,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,一定不行的玩法,3,155,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,制作难度判断,3,158,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,5. `process_trace`（工艺溯源 / 生产工艺/原料追溯）,2,90,covered_by_quote_in_md,EV-KP-training_unit-enterprise-narrative-anti-ai-tone
Q2-内容类型种子/企业叙事类GPT5.4.md,主流玩法（已被用烂）,3,0,exempt_short_section,
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 1：车间走一遍，配解说词,4,163,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 2：工序说明书短视频,4,130,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 3：原料产地口号片,4,149,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,进阶玩法（少数高手在用）,3,0,exempt_short_section,
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 1：只拍一个最难伪装的步骤,4,545,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 2：用感官链条拍工艺，不只拍“看”，还拍“听”和“摸”,4,461,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,突破性玩法（还没人这么干，但可能成立）,3,0,exempt_short_section,
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 1：**只拍手，不拍脸**（原创设想）,4,447,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 2：**一刀之前的静止**（原创设想）,4,422,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 3：**被拦下来的那一件**（原创设想）,4,382,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,服装行业垂直加成,3,165,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,一定不行的玩法,3,148,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,制作难度判断,3,151,covered_by_parent_anchor,EV-KP-product_attribute-enterprise-narrative-six-section-shell(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,6. `behind_the_scenes`（幕后花絮 / 拍摄/经营幕后）,2,72,covered_by_quote_in_md,EV-KP-training_unit-enterprise-narrative-anti-ai-tone
Q2-内容类型种子/企业叙事类GPT5.4.md,主流玩法（已被用烂）,3,0,exempt_short_section,
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 1：拍摄花絮 + 搞笑翻车,4,141,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 2：幕后速览,4,135,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 3：正片预热型幕后,4,121,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,进阶玩法（少数高手在用）,3,0,exempt_short_section,
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 1：整条幕后只围绕“今天差点出什么事”,4,514,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 2：不拍 glamour，只拍那些没人愿意拍的劳动,4,419,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,突破性玩法（还没人这么干，但可能成立）,3,0,exempt_short_section,
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 1：**正片永远不出现**（原创设想）,4,401,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 2：**同一秒的两面**（原创设想）,4,408,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,玩法 3：**边角料主视角**（原创设想）,4,392,covered_by_quote_in_md,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head
Q2-内容类型种子/企业叙事类GPT5.4.md,服装行业垂直加成,3,170,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,一定不行的玩法,3,154,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类GPT5.4.md,制作难度判断,3,141,covered_by_parent_anchor,EV-KP-training_unit-enterprise-narrative-object-witness-over-talking-head(anchor-descendant)
Q2-内容类型种子/企业叙事类compass_artifact.md,"服装品牌""企业叙事""内容的表达形式全景图谱",1,333,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,"一、创始人IP：从""大家好我是XX创始人""到沉默叙事",2,0,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,主流玩法——三种被用烂的模板,3,280,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,进阶玩法——五种已被少数高手验证的路径,3,646,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,突破性玩法——尚未被充分探索的形态,3,580,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,"二、岗位工作Vlog：从""设计师的一天""到无声手部ASMR",2,0,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,主流玩法——流水账与伪精致的困境,3,205,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,进阶玩法——专业深度与情感内核并存,3,384,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,突破性玩法——感官革命与视角翻转,3,521,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,"三、事件纪实：从""打卡签到""到72小时时间线",2,0,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,主流玩法——四种低效模板,3,175,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,进阶玩法——情绪线驱动的事件叙事,3,357,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,突破性玩法——时间结构与反预期叙事,3,516,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,"四、产品历程：从""线性流水账""到""一粒纽扣的旅程""",2,0,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,主流玩法——线性叙事的审美疲劳,3,151,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,进阶玩法——问题驱动取代流程驱动,3,578,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,突破性玩法——打破线性时间与感官边界,3,652,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,"五、工艺溯源：从""走进工厂""到无声感官沉浸",2,0,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,主流玩法——工厂参观与面料对比的同质化,3,129,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,进阶玩法——从信息到故事，从展示到体验,3,466,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,突破性玩法——感官沉浸与供应链侦探,3,781,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,"六、幕后花絮：从""拍摄花絮""到治愈系ASMR补货日",2,0,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,主流玩法——三种标准BTS格式,3,123,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,进阶玩法——人格化与自嘲,3,335,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,"突破性玩法——从""展示幕后""到""幕后即内容""",3,603,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,横跨六种类型的通用创新手法矩阵,2,506,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,2024-2025年的结构性趋势,2,320,exempt_unprocessable,
Q2-内容类型种子/企业叙事类compass_artifact.md,结论：朴素设备时代的内容竞争力公式,2,367,exempt_unprocessable,
Q2-内容类型种子/企业叙事类deep-research-report.md,笛语企业叙事类内容表达载体可能性探索,1,348,exempt_unprocessable,
Q2-内容类型种子/企业叙事类deep-research-report.md,founder_ip（创始人 IP / 老板个人品牌内容）,2,3374,exempt_unprocessable,
Q2-内容类型种子/企业叙事类deep-research-report.md,role_work_vlog（岗位工作 Vlog / 员工以岗位身份记录工作日常）,2,2837,exempt_unprocessable,
Q2-内容类型种子/企业叙事类deep-research-report.md,event_documentary（事件纪实 / 企业大事件记录）,2,2698,exempt_unprocessable,
Q2-内容类型种子/企业叙事类deep-research-report.md,product_journey（产品历程 / 产品从研发到上市的故事）,2,2567,exempt_unprocessable,
Q2-内容类型种子/企业叙事类deep-research-report.md,process_trace（工艺溯源 / 生产工艺与原料追溯）,2,2716,exempt_unprocessable,
Q2-内容类型种子/企业叙事类deep-research-report.md,behind_the_scenes（幕后花絮 / 拍摄与经营幕后）,2,2316,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,AI 内容生产平台个人创作类内容的表达载体可能性探索,1,521,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,personal_vlog（个人 Vlog / 个人生活日记短视频）,2,60,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,主流玩法（已被用烂）,3,606,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,进阶玩法（少数高手在用）,3,1738,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,突破性玩法（还没人这么干，但可能成立）,3,1296,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,服装行业垂直加成,3,160,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,一定不行的玩法,3,113,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,制作难度判断,3,240,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,lifestyle_expression（生活方式表达 / 生活态度类内容）,2,56,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,主流玩法（已被用烂）,3,447,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,进阶玩法（少数高手在用）,3,1185,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,突破性玩法（还没人这么干，但可能成立）,3,1234,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,服装行业垂直加成,3,135,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,一定不行的玩法,3,106,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,制作难度判断,3,178,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,knowledge_sharing（知识分享 / 干货科普类）,2,52,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,主流玩法（已被用烂）,3,423,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,进阶玩法（少数高手在用）,3,1508,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,突破性玩法（还没人这么干，但可能成立）,3,1154,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,服装行业垂直加成,3,138,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,一定不行的玩法,3,101,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,制作难度判断,3,156,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,humor_content（幽默内容 / 搞笑段子类）,2,60,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,主流玩法（已被用烂）,3,376,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,进阶玩法（少数高手在用）,3,1298,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,突破性玩法（还没人这么干，但可能成立）,3,940,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,服装行业垂直加成,3,115,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,一定不行的玩法,3,80,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,制作难度判断,3,170,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,talent_showcase（才艺展示 / 个人特长展示）,2,54,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,主流玩法（已被用烂）,3,332,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,进阶玩法（少数高手在用）,3,763,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,突破性玩法（还没人这么干，但可能成立）,3,827,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,服装行业垂直加成,3,121,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,一定不行的玩法,3,80,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,制作难度判断,3,165,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,daily_fragment（日常碎片 / 随手记类）,2,63,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,主流玩法（已被用烂）,3,413,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,进阶玩法（少数高手在用）,3,806,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,突破性玩法（还没人这么干，但可能成立）,3,845,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,服装行业垂直加成,3,131,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,一定不行的玩法,3,87,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,制作难度判断,3,115,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,outfit_of_the_day（每日穿搭 / OOTD）,2,57,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,主流玩法（已被用烂）,3,375,exempt_unprocessable,
Q2-内容类型种子/深度研究.md,进阶玩法（少数高手在用）,3,1128,exempt_unprocessable,
